Data,Produto,Região,Cliente,Quantidade,Valor_Unitario,Total_Venda
2025-05-30,Monitor,PE,Cliente T,2,800,1600
2024-07-13,Mouse,MG,Cliente R,2,100,200
2024-07-25,Smartphone,RS,Cliente R,4,2500,10000
2025-04-15,Notebook,RJ,Cliente B,5,3500,17500
2025-06-10,Smartphone,PE,Cliente D,1,2500,2500
2025-03-13,Smartphone,RJ,Cliente A,5,2500,12500
2025-03-24,Monitor,BA,Cliente D,4,800,3200
2024-12-16,Notebook,PE,Cliente R,1,3500,3500
2025-06-14,Notebook,RS,Cliente E,1,3500,3500
2024-12-08,Notebook,BA,Cliente S,5,3500,17500
2025-01-03,Notebook,SP,Cliente O,3,3500,10500
2024-12-19,Notebook,RS,Cliente H,2,3500,7000
2024-08-11,Monitor,MG,Cliente T,3,800,2400
2025-01-04,Mouse,SP,Cliente Q,5,100,500
2024-10-18,Smartphone,SP,Cliente A,2,2500,5000
2025-04-03,Notebook,MG,Cliente L,3,3500,10500
2025-05-28,Impressora,PE,Cliente S,2,600,1200
2024-09-12,Mouse,SP,Cliente O,1,100,100
2024-12-24,Mouse,RS,Cliente I,3,100,300
2025-06-04,Smartphone,BA,Cliente G,2,2500,5000
2024-08-21,Monitor,SP,Cliente B,2,800,1600
2024-08-22,Teclado,RS,Cliente I,2,150,300
2025-04-20,Teclado,RJ,Cliente J,3,150,450
2024-07-21,Mouse,RS,Cliente B,4,100,400
2024-10-12,Headset,BA,Cliente S,3,200,600
2025-05-07,Headset,RS,Cliente K,5,200,1000
2025-03-19,Smartphone,MG,Cliente M,3,2500,7500
2025-03-08,Teclado,BA,Cliente J,2,150,300
2024-08-13,Mouse,PE,Cliente N,1,100,100
2025-02-09,Monitor,RJ,Cliente R,3,800,2400
2025-06-11,Teclado,MG,Cliente S,3,150,450
2024-10-07,Mouse,PE,Cliente I,2,100,200
2025-03-30,Mouse,RS,Cliente G,1,100,100
2024-10-10,Notebook,BA,Cliente C,1,3500,3500
2024-10-07,Monitor,RJ,Cliente T,5,800,4000
2024-11-01,Notebook,MG,Cliente F,3,3500,10500
2024-10-22,Smartphone,PE,Cliente B,1,2500,2500
2025-01-21,Notebook,PE,Cliente F,1,3500,3500
2025-05-19,Impressora,RJ,Cliente C,4,600,2400
2024-10-31,Notebook,RS,Cliente P,4,3500,14000
2024-09-22,Impressora,RJ,Cliente H,1,600,600
2025-02-11,Teclado,PE,Cliente B,5,150,750
2025-04-12,Headset,SP,Cliente Q,1,200,200
2025-03-15,Mouse,MG,Cliente I,2,100,200
2024-12-20,Impressora,RJ,Cliente L,3,600,1800
2025-07-01,Monitor,PE,Cliente C,5,800,4000
2025-01-17,Notebook,RS,Cliente K,2,3500,7000
2025-02-21,Impressora,PE,Cliente A,5,600,3000
2025-01-02,Monitor,RS,Cliente M,2,800,1600
2024-10-16,Headset,RJ,Cliente O,3,200,600
2024-08-14,Headset,RS,Cliente E,3,200,600
2024-10-13,Notebook,BA,Cliente Q,4,3500,14000
2024-12-08,Smartphone,BA,Cliente F,2,2500,5000
2024-12-07,Notebook,BA,Cliente K,4,3500,14000
2025-01-15,Teclado,SP,Cliente R,2,150,300
2025-02-18,Impressora,RJ,Cliente D,4,600,2400
2024-08-15,Mouse,PE,Cliente C,3,100,300
2025-04-03,Smartphone,PE,Cliente M,5,2500,12500
2025-01-08,Notebook,SP,Cliente I,4,3500,14000
2024-07-22,Monitor,RS,Cliente F,2,800,1600
2025-04-14,Smartphone,SP,Cliente L,2,2500,5000
2025-02-11,Impressora,RS,Cliente B,3,600,1800
2025-06-29,Smartphone,RS,Cliente C,2,2500,5000
2025-07-05,Impressora,MG,Cliente C,1,600,600
2025-04-21,Notebook,PE,Cliente L,5,3500,17500
2025-04-08,Impressora,BA,Cliente O,4,600,2400
2024-09-09,Smartphone,RS,Cliente I,5,2500,12500
2024-10-01,Monitor,MG,Cliente H,3,800,2400
2025-02-11,Headset,PE,Cliente K,4,200,800
2025-06-16,Smartphone,BA,Cliente P,4,2500,10000
2025-01-12,Impressora,RS,Cliente D,1,600,600
2024-07-28,Headset,RS,Cliente A,3,200,600
2025-01-02,Impressora,SP,Cliente G,2,600,1200
2024-10-17,Monitor,SP,Cliente B,1,800,800
2025-02-27,Impressora,PE,Cliente E,1,600,600
2024-09-23,Notebook,BA,Cliente G,5,3500,17500
2025-03-31,Mouse,RS,Cliente D,5,100,500
2025-04-19,Smartphone,PE,Cliente E,5,2500,12500
2025-01-31,Mouse,PE,Cliente A,1,100,100
2025-02-17,Impressora,RJ,Cliente A,2,600,1200
2024-08-30,Monitor,SP,Cliente O,4,800,3200
2025-06-13,Smartphone,BA,Cliente T,5,2500,12500
2024-11-30,Impressora,RS,Cliente S,2,600,1200
2024-09-16,Headset,PE,Cliente J,3,200,600
2024-10-16,Teclado,RS,Cliente R,5,150,750
2024-08-03,Impressora,RJ,Cliente C,4,600,2400
2024-08-31,Mouse,BA,Cliente K,3,100,300
2024-12-07,Smartphone,PE,Cliente O,3,2500,7500
2024-11-30,Mouse,RS,Cliente K,4,100,400
2024-09-04,Smartphone,SP,Cliente Q,5,2500,12500
2024-08-17,Impressora,RJ,Cliente Q,1,600,600
2024-10-26,Notebook,BA,Cliente F,4,3500,14000
2025-01-06,Headset,RJ,Cliente E,4,200,800
2024-08-20,Impressora,SP,Cliente H,4,600,2400
2025-01-11,Mouse,BA,Cliente B,3,100,300
2025-02-17,Teclado,RJ,Cliente P,2,150,300
2024-11-08,Teclado,MG,Cliente T,1,150,150
2024-11-19,Monitor,SP,Cliente L,5,800,4000
2024-12-19,Smartphone,SP,Cliente F,5,2500,12500
2025-02-09,Mouse,SP,Cliente A,2,100,200
2025-02-15,Monitor,MG,Cliente D,4,800,3200
2025-03-01,Mouse,MG,Cliente Q,1,100,100
2025-06-05,Smartphone,RS,Cliente M,5,2500,12500
2024-12-02,Impressora,PE,Cliente R,5,600,3000
2025-03-05,Impressora,RJ,Cliente E,4,600,2400
2024-09-23,Teclado,RS,Cliente C,2,150,300
2024-07-18,Impressora,RJ,Cliente K,1,600,600
2024-09-21,Impressora,PE,Cliente M,2,600,1200
2025-03-19,Notebook,MG,Cliente D,2,3500,7000
2025-02-24,Teclado,PE,Cliente N,1,150,150
2024-07-16,Monitor,MG,Cliente K,1,800,800
2024-12-30,Headset,PE,Cliente J,5,200,1000
2024-11-27,Notebook,RS,Cliente S,5,3500,17500
2024-12-24,Monitor,BA,Cliente R,1,800,800
2024-12-26,Smartphone,RS,Cliente F,3,2500,7500
2025-04-18,Notebook,RJ,Cliente O,5,3500,17500
2024-11-08,Monitor,RS,Cliente J,3,800,2400
2025-01-19,Smartphone,SP,Cliente E,1,2500,2500
2024-07-14,Teclado,RJ,Cliente E,5,150,750
2024-08-07,Headset,PE,Cliente J,2,200,400
2024-12-21,Smartphone,RJ,Cliente E,1,2500,2500
2025-06-13,Impressora,BA,Cliente C,4,600,2400
2024-11-22,Mouse,MG,Cliente F,3,100,300
2025-07-09,Smartphone,PE,Cliente D,1,2500,2500
2025-05-26,Smartphone,RJ,Cliente R,1,2500,2500
2025-06-16,Headset,PE,Cliente I,5,200,1000
2024-12-01,Mouse,PE,Cliente Q,5,100,500
2025-06-01,Impressora,PE,Cliente M,5,600,3000
2025-02-11,Monitor,MG,Cliente O,4,800,3200
2025-05-06,Monitor,RS,Cliente T,5,800,4000
2024-11-18,Smartphone,PE,Cliente Q,1,2500,2500
2025-04-27,Mouse,SP,Cliente M,5,100,500
2024-09-17,Mouse,BA,Cliente P,2,100,200
2025-03-18,Impressora,MG,Cliente D,5,600,3000
2025-04-10,Headset,RJ,Cliente E,4,200,800
2025-07-08,Teclado,MG,Cliente E,2,150,300
2025-01-07,Monitor,RJ,Cliente I,1,800,800
2024-12-23,Headset,MG,Cliente Q,1,200,200
2024-10-08,Notebook,RJ,Cliente M,3,3500,10500
2025-01-27,Monitor,PE,Cliente B,2,800,1600
2025-06-20,Headset,RS,Cliente M,3,200,600
2024-07-28,Monitor,RJ,Cliente S,2,800,1600
2024-08-17,Teclado,RJ,Cliente C,2,150,300
2024-11-12,Notebook,SP,Cliente J,4,3500,14000
2024-12-29,Teclado,RJ,Cliente B,3,150,450
2024-11-27,Impressora,SP,Cliente M,4,600,2400
2025-03-08,Notebook,BA,Cliente S,2,3500,7000
2025-02-14,Smartphone,PE,Cliente Q,1,2500,2500
2024-11-12,Headset,SP,Cliente N,2,200,400
2024-09-05,Notebook,RS,Cliente L,4,3500,14000
2024-12-04,Impressora,PE,Cliente L,3,600,1800
2025-05-22,Impressora,SP,Cliente K,3,600,1800
2025-07-05,Teclado,PE,Cliente G,4,150,600
2024-07-10,Monitor,PE,Cliente D,3,800,2400
2025-06-22,Notebook,PE,Cliente S,5,3500,17500
2025-01-15,Headset,BA,Cliente A,1,200,200
2025-01-16,Notebook,RS,Cliente C,1,3500,3500
2025-05-17,Mouse,MG,Cliente M,1,100,100
2024-11-03,Monitor,MG,Cliente O,3,800,2400
2024-11-20,Headset,SP,Cliente B,3,200,600
2024-09-05,Headset,PE,Cliente K,2,200,400
2024-08-22,Smartphone,SP,Cliente D,2,2500,5000
2024-12-29,Teclado,BA,Cliente S,1,150,150
2024-12-16,Smartphone,BA,Cliente Q,5,2500,12500
2024-12-29,Headset,RJ,Cliente C,2,200,400
2025-05-22,Monitor,BA,Cliente R,2,800,1600
2025-05-08,Notebook,RJ,Cliente H,3,3500,10500
2024-12-05,Notebook,RS,Cliente S,5,3500,17500
2024-09-27,Monitor,SP,Cliente E,1,800,800
2025-02-07,Headset,RS,Cliente G,2,200,400
2025-01-28,Impressora,BA,Cliente H,5,600,3000
2025-03-18,Notebook,RS,Cliente E,5,3500,17500
2025-02-23,Impressora,RS,Cliente Q,1,600,600
2024-12-20,Notebook,RS,Cliente E,5,3500,17500
2025-02-21,Notebook,BA,Cliente D,5,3500,17500
2024-12-03,Teclado,PE,Cliente S,5,150,750
2024-07-29,Teclado,RS,Cliente B,2,150,300
2024-08-25,Mouse,RJ,Cliente K,1,100,100
2025-02-27,Smartphone,BA,Cliente M,5,2500,12500
2025-05-10,Monitor,RS,Cliente O,5,800,4000
2024-07-23,Monitor,PE,Cliente L,2,800,1600
2024-11-29,Monitor,BA,Cliente K,1,800,800
2024-07-10,Mouse,MG,Cliente G,3,100,300
2024-09-01,Teclado,PE,Cliente E,2,150,300
2025-03-25,Headset,RJ,Cliente Q,1,200,200
2024-11-30,Impressora,RS,Cliente T,5,600,3000
2024-07-21,Impressora,MG,Cliente I,1,600,600
2025-06-04,Headset,MG,Cliente N,1,200,200
2025-02-18,Mouse,BA,Cliente L,1,100,100
2025-04-07,Headset,MG,Cliente F,3,200,600
2025-07-02,Monitor,RJ,Cliente Q,1,800,800
2024-12-12,Smartphone,RJ,Cliente S,3,2500,7500
2024-07-17,Notebook,SP,Cliente S,5,3500,17500
2024-11-08,Impressora,RJ,Cliente P,3,600,1800
2025-06-22,Teclado,PE,Cliente L,5,150,750
2024-12-20,Teclado,MG,Cliente L,5,150,750
2024-10-07,Mouse,RJ,Cliente T,3,100,300
2024-11-22,Teclado,BA,Cliente F,2,150,300
2025-01-11,Monitor,SP,Cliente D,4,800,3200
2025-05-21,Impressora,MG,Cliente F,1,600,600
2025-01-03,Headset,SP,Cliente K,4,200,800
2024-08-06,Monitor,MG,Cliente A,1,800,800
2025-02-14,Mouse,BA,Cliente O,1,100,100
2025-07-01,Monitor,SP,Cliente K,5,800,4000
2024-08-19,Headset,RS,Cliente S,1,200,200
2025-02-22,Smartphone,PE,Cliente R,1,2500,2500
2025-01-17,Mouse,PE,Cliente Q,3,100,300
2024-12-01,Smartphone,MG,Cliente S,4,2500,10000
2025-01-26,Notebook,RS,Cliente N,3,3500,10500
2025-02-06,Smartphone,SP,Cliente R,1,2500,2500
2025-02-14,Notebook,RS,Cliente S,5,3500,17500
2025-03-06,Notebook,RS,Cliente O,3,3500,10500
2024-08-24,Smartphone,SP,Cliente O,3,2500,7500
2024-08-13,Mouse,BA,Cliente D,2,100,200
2025-03-19,Headset,RS,Cliente G,1,200,200
2024-09-29,Monitor,RS,Cliente M,5,800,4000
2025-03-22,Monitor,BA,Cliente C,3,800,2400
2025-01-22,Headset,RS,Cliente P,3,200,600
2025-05-08,Impressora,RS,Cliente I,5,600,3000
2024-07-19,Impressora,RS,Cliente H,1,600,600
2025-05-17,Notebook,PE,Cliente T,2,3500,7000
2025-04-21,Notebook,RJ,Cliente M,3,3500,10500
2025-03-08,Mouse,BA,Cliente Q,2,100,200
2025-03-17,Teclado,RS,Cliente Q,4,150,600
2025-07-09,Smartphone,PE,Cliente Q,1,2500,2500
2024-07-14,Notebook,BA,Cliente A,4,3500,14000
2024-11-05,Monitor,MG,Cliente H,4,800,3200
2025-04-24,Mouse,MG,Cliente S,4,100,400
2024-09-12,Smartphone,RS,Cliente F,1,2500,2500
2024-12-02,Mouse,PE,Cliente C,1,100,100
2025-02-18,Smartphone,PE,Cliente E,5,2500,12500
2025-03-05,Smartphone,BA,Cliente M,2,2500,5000
2025-01-02,Headset,BA,Cliente O,2,200,400
2025-04-02,Notebook,PE,Cliente N,5,3500,17500
2025-06-15,Mouse,BA,Cliente P,5,100,500
2025-04-17,Mouse,PE,Cliente R,4,100,400
2024-09-10,Headset,RJ,Cliente K,5,200,1000
2025-02-11,Monitor,PE,Cliente C,3,800,2400
2025-06-16,Monitor,MG,Cliente J,2,800,1600
2025-05-20,Impressora,BA,Cliente J,5,600,3000
2025-04-18,Notebook,PE,Cliente P,3,3500,10500
2025-01-02,Notebook,PE,Cliente L,3,3500,10500
2024-10-15,Teclado,BA,Cliente B,3,150,450
2024-10-22,Headset,RJ,Cliente I,3,200,600
2024-10-16,Monitor,RJ,Cliente C,4,800,3200
2025-05-16,Smartphone,BA,Cliente O,3,2500,7500
2024-07-15,Mouse,SP,Cliente C,4,100,400
2025-01-22,Notebook,BA,Cliente S,4,3500,14000
2025-06-25,Mouse,BA,Cliente R,3,100,300
2024-11-19,Mouse,RJ,Cliente H,2,100,200
2025-07-02,Teclado,RJ,Cliente Q,3,150,450
2025-03-25,Monitor,BA,Cliente H,3,800,2400
2024-08-01,Notebook,BA,Cliente G,3,3500,10500
2024-08-31,Mouse,BA,Cliente G,2,100,200
2024-12-21,Notebook,RJ,Cliente C,1,3500,3500
2025-01-27,Smartphone,BA,Cliente A,1,2500,2500
2024-09-30,Teclado,BA,Cliente D,4,150,600
2024-12-01,Smartphone,RS,Cliente E,4,2500,10000
2024-10-02,Notebook,SP,Cliente A,2,3500,7000
2024-09-25,Impressora,MG,Cliente O,5,600,3000
2025-07-10,Notebook,SP,Cliente E,1,3500,3500
2024-07-10,Monitor,RS,Cliente M,4,800,3200
2024-08-29,Mouse,MG,Cliente H,1,100,100
2024-12-29,Mouse,BA,Cliente H,2,100,200
2025-01-30,Smartphone,RS,Cliente E,2,2500,5000
2025-03-26,Teclado,BA,Cliente I,5,150,750
2025-04-23,Impressora,RJ,Cliente A,5,600,3000
2024-08-12,Headset,PE,Cliente D,2,200,400
2025-06-22,Mouse,RS,Cliente C,4,100,400
2024-10-12,Monitor,RJ,Cliente B,1,800,800
2024-09-19,Smartphone,RS,Cliente H,3,2500,7500
2024-08-17,Smartphone,RS,Cliente I,5,2500,12500
2024-12-10,Headset,RJ,Cliente B,3,200,600
2025-03-16,Monitor,MG,Cliente N,4,800,3200
2024-12-18,Teclado,SP,Cliente N,5,150,750
2024-11-04,Monitor,BA,Cliente D,3,800,2400
2025-03-25,Teclado,RS,Cliente F,4,150,600
2025-05-11,Monitor,BA,Cliente K,1,800,800
2025-04-03,Monitor,PE,Cliente C,4,800,3200
2024-09-01,Notebook,RJ,Cliente H,5,3500,17500
2025-03-02,Smartphone,BA,Cliente C,2,2500,5000
2025-02-16,Monitor,RJ,Cliente N,1,800,800
2025-03-17,Headset,BA,Cliente M,3,200,600
2025-05-18,Monitor,SP,Cliente M,5,800,4000
2024-10-29,Mouse,SP,Cliente B,2,100,200
2025-03-21,Smartphone,SP,Cliente M,4,2500,10000
2025-05-08,Mouse,SP,Cliente S,2,100,200
2025-02-01,Smartphone,SP,Cliente F,5,2500,12500
2025-02-23,Mouse,SP,Cliente P,5,100,500
2025-06-15,Monitor,RJ,Cliente B,2,800,1600
2024-09-13,Monitor,RS,Cliente H,4,800,3200
2024-09-22,Notebook,BA,Cliente Q,2,3500,7000
2024-10-20,Headset,SP,Cliente B,5,200,1000
2025-01-17,Mouse,RJ,Cliente J,5,100,500
2025-03-18,Teclado,RJ,Cliente P,3,150,450
2025-02-20,Notebook,RJ,Cliente F,3,3500,10500
2025-04-29,Mouse,RS,Cliente B,1,100,100
2025-05-11,Mouse,BA,Cliente B,5,100,500
2024-10-15,Notebook,RS,Cliente M,3,3500,10500
2025-06-12,Monitor,MG,Cliente O,2,800,1600
2025-04-21,Mouse,RJ,Cliente B,4,100,400
2025-06-09,Monitor,MG,Cliente G,2,800,1600
2025-06-21,Notebook,PE,Cliente C,4,3500,14000
2025-05-13,Monitor,SP,Cliente H,3,800,2400
2025-03-15,Smartphone,SP,Cliente N,1,2500,2500
2024-12-22,Teclado,RS,Cliente G,2,150,300
2025-06-09,Impressora,BA,Cliente G,2,600,1200
2024-08-08,Mouse,MG,Cliente A,2,100,200
2025-03-13,Headset,BA,Cliente Q,4,200,800
2024-10-23,Teclado,RS,Cliente I,3,150,450
2024-08-29,Impressora,SP,Cliente M,2,600,1200
2024-09-28,Monitor,BA,Cliente S,2,800,1600
2024-11-19,Mouse,BA,Cliente S,1,100,100
2025-04-20,Monitor,SP,Cliente Q,1,800,800
2024-11-24,Smartphone,MG,Cliente J,3,2500,7500
2025-01-09,Notebook,SP,Cliente J,3,3500,10500
2025-06-04,Mouse,BA,Cliente D,5,100,500
2025-04-08,Impressora,MG,Cliente H,1,600,600
2025-06-14,Impressora,MG,Cliente T,5,600,3000
2024-09-16,Smartphone,SP,Cliente T,4,2500,10000
2024-08-12,Smartphone,BA,Cliente R,5,2500,12500
2025-03-28,Mouse,RS,Cliente N,2,100,200
2024-08-31,Monitor,BA,Cliente R,5,800,4000
2025-01-30,Headset,RJ,Cliente N,3,200,600
2024-11-12,Impressora,PE,Cliente T,4,600,2400
2025-03-01,Impressora,RS,Cliente O,2,600,1200
2024-08-21,Smartphone,MG,Cliente D,5,2500,12500
2025-03-06,Teclado,RS,Cliente M,4,150,600
2024-10-28,Smartphone,MG,Cliente H,4,2500,10000
2025-03-15,Headset,MG,Cliente R,2,200,400
2024-12-07,Monitor,RS,Cliente L,5,800,4000
2025-01-08,Monitor,MG,Cliente N,4,800,3200
2025-06-10,Teclado,MG,Cliente B,4,150,600
2024-10-12,Impressora,RJ,Cliente R,1,600,600
2024-07-17,Smartphone,BA,Cliente B,4,2500,10000
2025-07-04,Monitor,BA,Cliente K,1,800,800
2025-01-09,Headset,PE,Cliente I,5,200,1000
2025-04-16,Mouse,PE,Cliente L,5,100,500
2025-01-20,Notebook,RJ,Cliente Q,5,3500,17500
2025-06-26,Notebook,PE,Cliente O,3,3500,10500
2025-01-20,Notebook,RS,Cliente Q,5,3500,17500
2024-12-11,Impressora,SP,Cliente R,4,600,2400
2024-10-10,Smartphone,SP,Cliente F,2,2500,5000
2024-12-16,Teclado,SP,Cliente Q,1,150,150
2024-09-08,Monitor,RJ,Cliente R,3,800,2400
2024-11-08,Mouse,RJ,Cliente H,5,100,500
2024-08-29,Headset,MG,Cliente I,5,200,1000
2025-04-12,Mouse,SP,Cliente F,2,100,200
2024-07-14,Headset,RS,Cliente E,2,200,400
2024-10-09,Impressora,PE,Cliente L,3,600,1800
2024-12-26,Smartphone,RS,Cliente K,1,2500,2500
2025-05-22,Notebook,PE,Cliente A,5,3500,17500
2024-07-31,Smartphone,SP,Cliente K,3,2500,7500
2025-05-31,Impressora,SP,Cliente S,4,600,2400
2024-07-10,Teclado,SP,Cliente I,4,150,600
2024-11-19,Teclado,RJ,Cliente B,3,150,450
2025-02-27,Impressora,PE,Cliente L,5,600,3000
2024-07-21,Headset,RJ,Cliente D,3,200,600
2025-06-20,Monitor,RJ,Cliente D,5,800,4000
2024-08-24,Monitor,BA,Cliente R,2,800,1600
2024-08-12,Headset,RS,Cliente O,3,200,600
2024-09-25,Teclado,RS,Cliente S,5,150,750
2025-02-12,Teclado,MG,Cliente M,3,150,450
2025-05-06,Teclado,RJ,Cliente S,3,150,450
2024-09-20,Smartphone,PE,Cliente Q,5,2500,12500
2025-04-17,Teclado,BA,Cliente F,5,150,750
2025-03-15,Mouse,BA,Cliente P,1,100,100
2024-08-25,Notebook,RS,Cliente L,3,3500,10500
2024-11-07,Teclado,RJ,Cliente S,4,150,600
2025-02-08,Headset,MG,Cliente E,3,200,600
2025-03-05,Notebook,RJ,Cliente Q,3,3500,10500
2024-09-03,Smartphone,SP,Cliente A,5,2500,12500
2025-06-24,Headset,RJ,Cliente J,3,200,600
2024-10-24,Notebook,SP,Cliente O,3,3500,10500
2025-05-24,Headset,SP,Cliente K,4,200,800
2024-08-26,Smartphone,MG,Cliente M,5,2500,12500
2024-09-08,Mouse,PE,Cliente E,3,100,300
2025-06-11,Smartphone,RS,Cliente A,2,2500,5000
2024-08-04,Smartphone,RJ,Cliente L,1,2500,2500
2025-04-27,Headset,SP,Cliente K,4,200,800
2025-03-23,Impressora,RJ,Cliente Q,3,600,1800
2024-07-17,Monitor,PE,Cliente D,2,800,1600
2024-10-30,Teclado,RS,Cliente O,3,150,450
2025-06-29,Teclado,PE,Cliente I,3,150,450
2025-03-19,Mouse,RS,Cliente T,5,100,500
2025-01-05,Mouse,BA,Cliente S,5,100,500
2025-02-01,Teclado,RS,Cliente S,5,150,750
2025-05-08,Monitor,MG,Cliente L,2,800,1600
2024-11-13,Teclado,PE,Cliente E,3,150,450
2024-09-03,Impressora,SP,Cliente J,1,600,600
2025-02-08,Monitor,BA,Cliente Q,4,800,3200
2024-07-23,Mouse,MG,Cliente E,5,100,500
2024-08-06,Notebook,RJ,Cliente P,5,3500,17500
2024-09-25,Headset,PE,Cliente G,3,200,600
2025-02-10,Impressora,SP,Cliente I,3,600,1800
2025-07-09,Impressora,RS,Cliente C,2,600,1200
2024-12-10,Mouse,SP,Cliente O,2,100,200
2024-07-23,Mouse,RJ,Cliente P,5,100,500
2025-01-12,Smartphone,BA,Cliente R,3,2500,7500
2025-05-17,Impressora,BA,Cliente N,1,600,600
2024-07-16,Smartphone,PE,Cliente C,4,2500,10000
2024-07-12,Smartphone,BA,Cliente L,3,2500,7500
2024-10-28,Headset,PE,Cliente I,3,200,600
2025-03-04,Smartphone,PE,Cliente G,2,2500,5000
2025-07-07,Monitor,PE,Cliente I,4,800,3200
2025-03-05,Teclado,RS,Cliente M,5,150,750
2025-04-09,Notebook,MG,Cliente R,3,3500,10500
2025-04-29,Mouse,PE,Cliente E,5,100,500
2025-02-21,Monitor,PE,Cliente M,3,800,2400
2024-07-24,Notebook,MG,Cliente D,5,3500,17500
2025-01-17,Impressora,SP,Cliente B,4,600,2400
2024-11-05,Impressora,PE,Cliente P,2,600,1200
2024-08-06,Impressora,RS,Cliente I,4,600,2400
2025-01-27,Monitor,BA,Cliente I,1,800,800
2024-08-17,Monitor,BA,Cliente F,2,800,1600
2025-04-08,Mouse,RJ,Cliente K,4,100,400
2025-02-25,Teclado,RJ,Cliente A,1,150,150
2024-10-03,Smartphone,BA,Cliente D,3,2500,7500
2024-11-12,Impressora,BA,Cliente M,3,600,1800
2025-05-05,Headset,RS,Cliente M,5,200,1000
2024-08-03,Teclado,MG,Cliente M,2,150,300
2024-12-01,Headset,RJ,Cliente B,3,200,600
2024-07-22,Mouse,MG,Cliente I,2,100,200
2025-02-06,Mouse,RS,Cliente H,3,100,300
2024-08-03,Mouse,BA,Cliente G,5,100,500
2024-09-15,Notebook,PE,Cliente D,4,3500,14000
2024-09-14,Headset,MG,Cliente R,5,200,1000
2025-02-27,Teclado,BA,Cliente C,1,150,150
2024-10-26,Teclado,BA,Cliente F,3,150,450
2024-12-02,Monitor,SP,Cliente L,1,800,800
2024-10-28,Monitor,MG,Cliente L,1,800,800
2025-02-22,Impressora,PE,Cliente H,2,600,1200
2024-10-28,Monitor,MG,Cliente A,3,800,2400
2024-08-12,Mouse,BA,Cliente D,1,100,100
2024-10-28,Teclado,PE,Cliente K,4,150,600
2025-03-30,Headset,RS,Cliente C,1,200,200
2025-03-02,Mouse,SP,Cliente M,4,100,400
2024-09-30,Notebook,BA,Cliente Q,2,3500,7000
2024-08-20,Monitor,RJ,Cliente J,1,800,800
2024-10-18,Mouse,RJ,Cliente L,5,100,500
2024-07-15,Mouse,SP,Cliente O,2,100,200
2025-01-05,Notebook,RS,Cliente J,4,3500,14000
2025-04-17,Smartphone,BA,Cliente N,2,2500,5000
2025-05-25,Teclado,MG,Cliente M,1,150,150
2025-02-20,Headset,SP,Cliente E,3,200,600
2025-05-20,Impressora,RS,Cliente F,3,600,1800
2025-07-09,Smartphone,MG,Cliente B,4,2500,10000
2025-02-23,Monitor,RJ,Cliente Q,4,800,3200
2025-04-24,Mouse,RJ,Cliente D,3,100,300
2024-12-06,Notebook,MG,Cliente N,4,3500,14000
2025-04-12,Notebook,SP,Cliente J,2,3500,7000
2025-01-23,Teclado,RJ,Cliente C,5,150,750
2024-09-17,Smartphone,BA,Cliente C,5,2500,12500
2024-10-29,Impressora,PE,Cliente O,2,600,1200
2024-07-13,Teclado,MG,Cliente F,5,150,750
2025-06-24,Mouse,MG,Cliente Q,1,100,100
2025-06-05,Teclado,RJ,Cliente L,2,150,300
2025-05-23,Headset,SP,Cliente T,4,200,800
2025-06-24,Notebook,BA,Cliente K,2,3500,7000
2024-10-12,Notebook,SP,Cliente D,3,3500,10500
2024-12-08,Monitor,RS,Cliente F,4,800,3200
2025-05-16,Monitor,RS,Cliente A,3,800,2400
2024-11-23,Impressora,PE,Cliente T,4,600,2400
2025-03-13,Mouse,RJ,Cliente P,5,100,500
2025-03-09,Headset,RJ,Cliente O,2,200,400
2024-08-09,Smartphone,RJ,Cliente Q,1,2500,2500
2024-08-18,Teclado,PE,Cliente H,4,150,600
2025-02-23,Impressora,RS,Cliente L,4,600,2400
2024-08-14,Mouse,SP,Cliente J,3,100,300
2025-02-17,Monitor,PE,Cliente O,5,800,4000
2024-07-15,Teclado,PE,Cliente I,3,150,450
2025-05-27,Monitor,SP,Cliente B,3,800,2400
2025-02-14,Teclado,RJ,Cliente E,5,150,750
2024-09-22,Smartphone,BA,Cliente F,1,2500,2500
2024-07-13,Mouse,SP,Cliente G,3,100,300
2025-06-09,Teclado,RS,Cliente A,3,150,450
2024-11-20,Headset,MG,Cliente G,4,200,800
2024-11-04,Impressora,MG,Cliente T,5,600,3000
2024-10-11,Notebook,PE,Cliente L,2,3500,7000
2024-09-09,Headset,MG,Cliente P,1,200,200
2025-01-19,Headset,BA,Cliente P,1,200,200
2025-06-09,Impressora,RJ,Cliente K,5,600,3000
2025-01-28,Notebook,RS,Cliente D,4,3500,14000
2024-08-04,Headset,BA,Cliente M,4,200,800
2024-12-29,Teclado,RS,Cliente G,5,150,750
2025-05-05,Teclado,RS,Cliente D,4,150,600
2024-11-19,Teclado,RJ,Cliente O,1,150,150
2025-05-31,Notebook,PE,Cliente S,1,3500,3500
2024-11-04,Headset,MG,Cliente I,2,200,400
2025-05-29,Notebook,RJ,Cliente K,5,3500,17500
2025-04-10,Teclado,BA,Cliente H,3,150,450
2025-02-06,Impressora,PE,Cliente A,3,600,1800
2025-02-19,Headset,BA,Cliente H,2,200,400
2024-07-29,Headset,PE,Cliente M,2,200,400
2024-10-30,Monitor,BA,Cliente D,4,800,3200
2024-11-26,Monitor,RJ,Cliente H,2,800,1600
